adv_id	lat	lng	nombre_pieces	surface_habitable	loyer_mois
103388045	46.537985	6.658354	1.5	31	890.00
103387109	46.5404502	6.6434308	5.5	109	1523.00
103374233	46.539383	6.64389	2.0	38	935.00
103369320	46.537618	6.665817	1.5	34	626.00
103379952	46.524517	6.601096	2.5	NULL	1450.00
103323637	46.5234531	6.6796779	3.5	109	3150.00
103403711	46.513951	6.652942	2.5	59	1460.00
103316207	46.522164	6.676594	5.5	180	4000.00
103219396	46.5230698	6.6856132	4.5	165	4250.00
103378355	46.5170035	6.6729148	3.5	NULL	2540.00
103378356	46.5170035	6.6729148	3.5	NULL	2540.00
103371731	46.5170035	6.6729148	3.5	NULL	2400.00
103371732	46.5170035	6.6729148	2.5	NULL	1860.00
103372757	46.5170035	6.6729148	3.5	NULL	2440.00
103378357	46.5170035	6.6729148	3.5	NULL	2490.00
103366817	46.5170035	6.6729148	4.5	116	2700.00
103382488	46.520875	6.672506	4.5	NULL	2070.00
103350179	46.519543	6.680098	2.5	80	1930.00
103302462	46.517587	6.6466862	6.5	232	9850.00
103367104	46.52395	6.641215	3.0	70	1710.00
103366672	46.5269222	6.6347799	3.5	NULL	4800.00
103384372	46.523166	6.6353701	2.5	62	1900.00
103389643	46.520843	6.644032	3.0	78	2080.00
103384374	46.5204873	6.6419197	2.5	52	1715.00
103377596	46.526112	6.638598	3.0	NULL	1350.00
103386179	46.524126	6.636229	4.0	101	1853.00
103389382	46.524126	6.636229	1.5	43	1074.00
103350215	46.5187	6.63933	NULL	NULL	2850.00
103296918	46.5187	6.63933	3.0	NULL	3150.00
103309930	46.5171973	6.6436947	6.5	166	5500.00
103357970	46.5214167	6.6398923	6.0	216	3900.00
103380501	46.5969254	6.6840216	4.5	NULL	3000.00
103389092	46.5987338	6.6732945	4.0	80	1750.00
103350058	46.5987979	6.686945	NULL	NULL	1950.00
103326885	46.63364	6.637016	5.5	170	3200.00
103376021	46.6422549	6.6327343	7.5	170	3050.00
103348091	46.6376089	6.6308969	5.5	107	3000.00
103386745	46.639796	6.635782	4.5	93	1850.00
103383986	46.6122701	6.62501	3.5	128	2770.00
103343319	46.6005091	6.6133365	5.5	150	2400.00
103378079	46.601119	6.614267	3.0	67	1470.00
103363493	46.601119	6.614267	1.0	35	885.00
103364322	46.6011788	6.6797204	4.0	NULL	1770.00
103364320	46.6011788	6.6797204	4.5	NULL	1890.00
103378761	46.61578	6.65476	5.5	NULL	2400.00
103327580	46.779254	6.637845	2.0	NULL	1270.00
103372560	46.7779226	6.6572578	NULL	31	670.00
103387648	46.775438	6.645274	3.5	NULL	1580.00
103356710	46.7768706	6.658648	4.5	100	1770.00
103376626	46.776265	6.656902	3.5	92	1580.00
103384344	46.785526	6.635564	3.0	60	1470.00
103306590	46.7890539	6.6383015	3.5	125	2500.00
103325446	46.770902	6.629215	2.0	58	1060.00
103385409	46.770902	6.629215	2.0	58	1040.00
103325449	46.770902	6.629215	5.0	90	1820.00
103217248	46.770902	6.629215	3.0	70	1350.00
103333292	46.778511	6.627455	2.0	64	1330.00
103385647	46.779068	6.656283	1.5	37	785.00
103360477	46.777146	6.655554	3.0	68	1395.00
103376152	46.7710398	6.6292	2.5	54	1250.00
103347883	46.7710398	6.6292	2.5	49	1250.00
103389384	46.777186	6.647002	4.0	82	1600.00
103360478	46.782383	6.646638	4.5	NULL	1990.00
103364869	46.7895587	6.6307892	1.0	240	2940.00
103388868	46.7800404	6.64607	NULL	NULL	480.00
103372792	46.7802975	6.6276283	3.5	78	1640.00
103361673	46.7768373	6.6306135	5.5	166	2450.00
103370603	46.7765368	6.6301074	3.0	77	1530.00
103314809	46.767913	6.655086	2.5	54	1025.00
103364454	46.767913	6.655086	3.5	74	1110.00
103367877	46.7757387	6.6497212	4.5	140	2320.00
103364476	46.7757387	6.6497212	4.5	NULL	2630.00
103364477	46.7757387	6.6497212	4.5	NULL	2320.00
103366794	46.786878	6.628289	2.5	59	1235.00
103374646	46.77251	6.63936	3.5	78	1700.00
103352282	46.809454	6.640487	3.0	77	1440.00
103241607	46.8088703	6.6445314	NULL	5	20.00
103360368	46.922653	6.627968	3.0	69	1065.00
103350952	46.922325	6.627231	2.0	47	790.00
103347405	46.923048	6.628855	3.0	69	1060.00
103347406	46.92285	6.628411	3.0	70	1060.00
103383775	46.49803	6.76967	6.5	300	5000.00
103372687	46.4928632	6.7706214	2.0	54	1167.00
103278667	46.4928632	6.7706214	3.5	80	1682.00
103342914	46.4915658	6.7216889	4.5	145	4550.00
103278035	46.4932702	6.7367369	7.0	160	5200.00
103381519	46.5546791	6.7548344	5.5	NULL	3450.00
103387239	46.5881093	6.7856226	4.0	125	1850.00
103339819	46.5742146	6.7816293	2.0	48	1200.00
103378112	46.5010463	6.7004717	10.0	300	15000.00
103247929	46.5001186	6.7239144	3.5	110	3850.00
103281787	46.5132042	6.7025208	5.5	NULL	5650.00
103219405	46.5162918	6.700055	5.5	180	5500.00
103352004	46.5116719	6.7062162	4.5	130	3110.00
103345507	46.5418935	6.7695197	3.5	65	1350.00
103357132	46.5484293	6.704792	3.5	NULL	1795.00
103219411	46.5480558	6.7054621	6.5	170	3700.00
103382497	46.5480558	6.7054621	6.5	NULL	3700.00
103385407	46.5480558	6.7054621	5.5	NULL	3450.00
103334743	46.5493313	6.7051133	5.5	170	3450.00
103220441	46.5606113	6.7120082	5.0	170	3500.00
103250920	46.5606113	6.7120082	8.0	NULL	3600.00
103277959	46.537895	6.731151	2.0	47	1140.00
103360512	46.6919542	6.7138059	6.5	NULL	2250.00
103385670	46.6045992	6.7763908	6.0	130	2800.00
103386181	46.61877	6.7798724	3.0	78	1408.00
103388334	46.668586	6.791861	1.0	NULL	930.00
103377802	46.662786	6.795445	3.5	60	1340.00
103361541	46.7969288	6.7519631	4.5	88	1183.00
103265494	46.8922365	6.7729859	5.5	108	2140.00
103377125	46.9020375	6.7863039	5.5	NULL	3590.00
103308789	46.9558137	6.7261748	4.5	NULL	1350.00
103361269	47.04899	6.73988	3.0	62	805.00
103361270	47.04899	6.73988	1.0	27	420.00
103360201	47.04899	6.73988	2.0	43	630.00
103360199	47.04899	6.73988	3.0	62	805.00
103360200	47.04899	6.73988	2.0	43	630.00
103361267	47.04899	6.73988	2.0	43	630.00
103361268	47.04899	6.73988	1.0	27	420.00
103361263	47.04899	6.73988	3.0	70	670.00
103361266	47.04899	6.73988	1.0	NULL	300.00
103361262	47.04899	6.73988	3.0	75	770.00
103389645	46.3840347	6.861307	3.0	74	1318.00
103360196	47.05665	6.74633	4.0	133	1429.00
103360198	47.0521383	6.742476	4.0	69	880.00
103369810	47.0507	6.74118	3.0	65	585.00
103361265	47.0568	6.74946	1.5	30	455.00
103360197	47.0564245	6.74321	4.0	90	980.00
103361829	47.05844	6.74848	4.5	104	1190.00
103361264	47.0567951	6.7494574	4.0	120	1235.00
103363825	47.05805	6.74107	4.0	80	970.00
103218643	47.0536239	6.7516436	4.0	NULL	1155.00
103218748	47.0536239	6.7516436	2.5	NULL	805.00
103220040	47.0536239	6.7516436	4.0	NULL	1005.00
103348387	47.0528872	6.742848	3.0	NULL	890.00
103347970	47.061835	6.757396	2.0	50	670.00
103377609	47.0607814	6.7556851	2.5	55	600.00
103348295	47.050145	6.740133	2.0	50	650.00
103347904	47.0500813	6.7400022	3.0	65	940.00
103348117	47.0500813	6.7400022	3.0	65	820.00
103348217	47.05622	6.745042	3.0	61	992.00
103348137	47.059987	6.7522069	2.0	45	600.00
103347862	47.0566	6.746998	4.0	NULL	1250.00
103348379	47.061197	6.755969	3.0	NULL	900.00
103348244	47.056294	6.743936	2.0	56	858.00
103352012	47.049928	6.741505	4.5	94	1698.00
103347847	47.061141	6.754101	4.0	72	1020.00
103361547	47.061677	6.755068	2.0	NULL	890.00
103361548	47.061677	6.755068	1.0	NULL	410.00
103361550	47.061677	6.755068	3.0	52	1010.00
103372306	47.0564215	6.7456714	5.0	NULL	1080.00
103387737	46.3657933	6.8778489	4.5	150	2300.00
103308247	46.3358336	6.8899515	4.5	96	1720.00
103376189	46.336308	6.893233	4.5	NULL	1500.00
103387360	46.337387	6.891222	3.5	NULL	1200.00
103370374	46.4690325	6.8262623	4.5	260	6500.00
103381635	46.4718743	6.8334133	6.0	150	4950.00
103372056	46.46867	6.83875	4.5	100	2390.00
103391993	46.4423743	6.8941748	4.0	88	1776.00
103361428	46.4724518	6.8785787	4.5	125	3900.00
103378844	46.4724518	6.8785787	4.5	125	3000.00
103207166	46.4761527	6.866691	5.5	175	5400.00
103373325	46.4764211	6.8863373	5.0	140	3216.00
103315151	46.4663667	6.8642957	7.5	390	9000.00
103343925	46.464573	6.8627386	5.5	NULL	2485.00
103385831	46.4703068	6.8814132	3.5	92	2040.00
103385849	46.470822	6.880534	5.5	122	2600.00
103310592	46.4688376	6.8610918	6.5	250	6900.00
103312931	46.4755663	6.893729	4.5	100	2800.00
103390594	46.4545745	6.8853889	10.0	400	15000.00
103282325	46.4624485	6.8952151	5.0	117	2350.00
103151740	46.4615583	6.887856	7.0	200	4500.00
103385827	46.4679758	6.894157	3.5	NULL	1720.00
103364170	46.443167	6.8870672	2.5	55	1600.00
103363337	46.4420125	6.8864543	4.5	123	3450.00
103388984	46.442818	6.8800956	3.0	NULL	3350.00
103280214	46.440288	6.890714	3.5	NULL	3200.00
103372537	46.443084	6.888512	1.0	NULL	794.00
103394393	46.441143	6.894973	3.5	71	1450.00
103367312	46.4427603	6.8922376	3.5	NULL	1530.00
103340726	46.442254	6.89724	3.5	84	1735.00
103372123	46.4619345	6.8551903	4.5	NULL	3150.00
103284882	46.46433	6.84271	4.5	99	2700.00
103321539	46.4603771	6.8514971	4.5	120	3140.00
103355967	46.466948	6.848798	2.0	47	1215.00
103385751	46.459105	6.8560019	1.0	NULL	780.00
103378104	46.4649979	6.8422818	3.5	84	2067.00
103378109	46.4649979	6.8422818	3.5	84	1997.00
103378110	46.4649979	6.8422818	3.5	84	1997.00
103389296	46.468034	6.840517	3.0	65	1560.00
103335858	46.462252	6.840112	3.5	NULL	1610.00
103413079	46.45926	6.851132	1.0	26	690.00
103334629	46.46177	6.844099	3.5	70	1395.00
103316222	46.459188	6.854725	5.5	154	2720.00
103374093	46.4608811	6.842913	3.0	63	1750.00
103382503	46.4678666	6.842094	3.0	61	1310.00
103382405	46.45926	6.851132	2.5	51	1200.00
103386934	46.470378	6.8509979	3.5	78	1550.00
103379377	46.4654885	6.836405	2.0	68	1115.00
103379378	46.464369	6.859825	1.0	20	440.00
103382419	46.464462	6.860383	1.0	NULL	560.00
103314808	46.4618481	6.8420562	4.0	90	2100.00
103385016	46.462512	6.836712	4.5	108	2810.00
103365023	46.4802966	6.8248195	2.0	NULL	1480.00
103254406	46.449733	6.868636	3.5	80	2150.00
103385501	46.4589976	6.8596088	1.0	NULL	840.00
103377770	46.457948	6.861963	3.5	77	1710.00
103360949	46.4805214	6.8399489	3.5	110	3650.00
103359100	46.4757656	6.8259991	5.5	140	3500.00
103352917	46.48094	6.84517	NULL	160	3120.00
103360983	46.5694077	6.8294673	3.5	NULL	3200.00
103373159	46.5708981	6.8289157	4.0	NULL	1880.00
103337239	46.504052	6.8817948	4.5	130	2100.00
103325249	46.5294426	6.850577	5.5	NULL	1820.00
103384040	46.522877	6.898978	2.0	53	1035.00
103341814	46.57039	6.814899	1.5	36	765.00
103389464	46.6220644	6.8252037	3.5	NULL	870.00
103386924	46.6250092	6.8478767	3.5	63	830.00
103318400	46.7007674	6.8827548	3.5	90	1390.00
103323376	46.7018367	6.8468508	3.5	90	1600.00
103384342	46.703067	6.834441	2.5	NULL	784.00
103330116	46.7028051	6.834261	1.5	29	600.00
103384260	46.7044914	6.8333529	3.0	75	1340.00
103348260	46.706094	6.833688	2.0	40	678.00
103348218	46.728771	6.8794624	4.5	NULL	1350.00
103389466	46.740914	6.882419	4.0	90	1560.00
103389467	46.740914	6.882419	4.0	101	1610.00
103372124	46.85293	6.85621	4.0	120	2200.00
103389134	46.8507733	6.8459701	3.5	NULL	880.00
103389033	46.8507733	6.8459701	3.5	NULL	1090.00
103391157	46.9538837	6.8312986	2.0	56	805.00
103392108	46.9847615	6.8893374	3.0	NULL	1395.00
103352043	46.8482391	6.8551891	3.5	NULL	1485.00
103122872	46.81304	6.85274	6.0	150	2100.00
103380480	46.816474	6.872739	3.5	NULL	1100.00
103361248	46.968644	6.8396072	4.5	NULL	1562.00
103387093	46.9449094	6.8560941	2.0	51	970.00
103367881	46.943494	6.841648	3.0	NULL	1085.00
103177107	46.9433724	6.8475864	6.5	NULL	2650.00
103401011	46.955569	6.831831	3.5	NULL	1300.00
103398752	46.9538837	6.8312986	2.0	56	790.00
103309867	46.955569	6.831831	3.5	NULL	1180.00
103360327	46.955569	6.831831	3.5	NULL	1300.00
103363483	46.9557632	6.8346012	2.0	NULL	900.00
103347947	46.956068	6.834374	4.5	NULL	2150.00
103380434	46.956068	6.834374	3.0	NULL	1290.00
103265367	46.951983	6.841299	4.0	75	1550.00
103304366	46.9552441	6.8317036	2.0	NULL	925.00
103364471	46.9552441	6.8317036	2.0	NULL	956.00
103385931	46.948027	6.831194	4.5	NULL	1755.00
103361245	46.9538837	6.8312986	2.0	56	821.00
103344469	46.9532034	6.8268792	4.0	NULL	1180.00
103266667	46.9876578	6.8892946	2.0	NULL	1180.00
103218703	46.9876578	6.8892946	1.0	NULL	760.00
103218706	46.9876972	6.8898995	3.0	NULL	1750.00
103372858	46.9876414	6.8896102	3.0	NULL	1080.00
103380433	46.986506	6.896838	1.0	NULL	700.00
103360372	46.9887	6.889126	1.0	36	640.00
103360177	46.9860011	6.8965019	6.0	182	3390.00
103343744	46.9847615	6.8893374	2.0	NULL	1090.00
103372314	46.987169	6.896253	3.0	57	1230.00
103376776	46.9656833	6.8550273	4.5	100	1955.00
103334569	46.983267	6.898514	4.0	83	1525.00
103342278	46.982228	6.899458	3.5	64	1285.00
103386481	46.94198	6.81205	5.0	145	2449.00
103389102	46.982416	6.871664	4.5	108	2080.00
103383984	46.982416	6.871664	5.5	129	2405.00
103362498	46.982416	6.871664	5.5	129	2490.00
103348303	47.096264	6.818406	4.5	NULL	1480.00
103347717	47.095014	6.8101351	2.0	NULL	685.00
103348420	47.095014	6.8101351	3.0	NULL	895.00
103348316	47.094058	6.808078	4.5	98	1378.00
103347733	47.0981434	6.80832	2.5	62	970.00
103348007	47.0981434	6.80832	2.5	62	975.00
103348175	47.0992399	6.8197148	3.5	NULL	950.00
103348136	47.094781	6.842277	3.0	NULL	850.00
103347943	47.097508	6.820525	4.0	NULL	1560.00
103347820	47.097831	6.82201	2.5	53	760.00
103359291	47.0893921	6.8150874	3.0	74	1105.00
103386090	47.090027	6.820058	2.5	55	895.00
103344141	47.0973911	6.8154947	2.0	50	730.00
103325399	47.0973911	6.8154947	1.5	41	590.00
103348182	47.054208	6.88611	3.0	NULL	1320.00
103326997	47.0576849	6.8909446	1.0	NULL	570.00
103218733	47.1062759	6.8284339	3.0	NULL	1400.00
103218732	47.1062759	6.8284339	3.0	NULL	940.00
103354015	47.1061761	6.828277	7.0	NULL	1850.00
103218691	47.1030282	6.8368496	4.5	NULL	1530.00
103218695	47.1030282	6.8368496	3.5	NULL	1440.00
103218696	47.1030282	6.8368496	1.0	NULL	880.00
103347730	47.102392	6.828755	3.5	81	1350.00
103360480	47.102392	6.828755	2.0	49	960.00
103348006	47.10821	6.830046	3.0	NULL	1090.00
103348283	47.101233	6.829111	2.5	40	750.00
103347924	47.1005	6.823191	3.0	NULL	900.00
103348391	47.103542	6.828505	2.0	NULL	890.00
103347930	47.103542	6.828505	3.0	NULL	890.00
103348083	47.103542	6.828505	4.0	NULL	1115.00
103347722	47.1069591	6.8334457	3.0	NULL	960.00
103347824	47.109876	6.832214	2.0	83	1290.00
103347858	47.101608	6.818581	3.0	73	840.00
103347908	47.101335	6.819625	3.0	81	995.00
103348142	47.105851	6.829743	3.0	65	910.00
103368271	47.101992	6.828114	5.0	NULL	1330.00
103198079	47.105856	6.841659	4.0	76	1440.00
103336202	47.105538	6.843301	3.5	71	1040.00
103331866	47.105538	6.843301	2.5	51	792.00
103294440	47.105538	6.843301	2.0	56	809.00
103366683	47.104128	6.835572	2.0	42	580.00
103336849	47.104128	6.835572	1.0	25	420.00
103183735	47.104128	6.835572	4.0	89	1050.00
103299462	47.104128	6.835572	1.0	25	470.00
103353420	46.2475728	6.9822442	3.5	96	1550.00
103378009	46.2504	6.948648	2.5	46	910.00
103389363	46.260768	6.949515	4.5	92	1550.00
103304565	46.2369281	6.9556669	3.5	NULL	1250.00
103387023	46.268789	6.948949	1.0	23	915.00
103382844	46.393209	6.926307	3.0	60	1360.00
103264857	46.3931897	6.9260861	3.0	60	1420.00
103283718	46.3945973	6.9230694	3.0	NULL	1495.00
103276285	46.395343	6.933833	2.0	50	1150.00
103357987	46.3952442	6.9228813	4.5	NULL	2230.00
103371614	46.394588	6.924942	4.5	106	1690.00
103081774	46.3612213	6.9286885	5.5	133	2210.00
103353421	46.3612016	6.9282988	3.5	118	1820.00
103389599	46.3612016	6.9282988	3.5	84	1720.00
103386941	46.31386	6.957838	4.5	115	1920.00
103383215	46.322332	6.957217	2.5	62	1130.00
103380441	46.322332	6.957217	3.5	110	1600.00
103380438	46.32118	6.959318	4.0	79	1530.00
103378080	46.32118	6.959318	3.0	64	1370.00
103347942	46.322594	6.953449	4.5	98	1660.00
103371610	46.31986	6.966198	3.5	74	1310.00
103353327	46.321988	6.956753	2.5	66	1130.00
103360504	46.319389	6.95852	2.0	41	790.00
103348234	46.3229149	6.954771	3.5	80	1600.00
103370793	46.3188	6.95986	1.0	30	540.00
103370796	46.31543	6.97426	NULL	NULL	1620.00
103370790	46.314396	6.9675438	NULL	NULL	1980.00
103370795	46.32033	6.96347	NULL	22	545.00
103377975	46.319319	6.965943	3.5	74	1400.00
103362486	46.3106753	6.9018246	5.5	130	1780.00
103291527	46.43759	6.91199	3.5	NULL	2730.00
103324477	46.4299849	6.9148091	6.5	160	4150.00
103346308	46.441012	6.9105512	3.5	108	3700.00
103313276	46.4309828	6.9166079	4.5	70	2200.00
103382701	46.4390358	6.9150337	1.0	27	630.00
103380579	46.4368796	6.9117756	4.5	115	4200.00
103371997	46.4368796	6.9117756	4.0	132	4240.00
103280276	46.439685	6.904504	2.5	NULL	2200.00
103384412	46.439685	6.904504	1.0	NULL	1210.00
103302561	46.4260632	6.924721	5.0	NULL	3250.00
103325417	46.429661	6.913015	2.5	NULL	3300.00
103340976	46.4410907	6.9052847	4.5	120	3050.00
103377984	46.4320125	6.9116929	3.0	NULL	1560.00
103386875	46.438125	6.90868	1.0	NULL	530.00
103380246	46.438125	6.90868	1.0	NULL	790.00
103263588	46.438125	6.90868	1.0	NULL	749.00
103334630	46.4436097	6.9043575	5.0	NULL	4000.00
103384780	46.4306314	6.9184457	2.5	60	1800.00
103335859	46.4375913	6.9119899	2.0	NULL	1352.00
103374073	46.431102	6.911337	3.0	56	1550.00
103084857	46.4261725	6.9250062	4.5	NULL	4550.00
103256819	46.421253	6.925274	3.5	NULL	2200.00
103360495	46.421253	6.925274	1.0	30	1000.00
103385155	46.421184	6.929905	2.0	NULL	1310.00
103387260	46.420629	6.926477	1.5	31	1250.00
103303725	46.420436	6.926158	3.5	77	2500.00
103344325	46.4329359	6.9266724	2.5	NULL	1420.00
103344327	46.4329359	6.9266724	3.5	NULL	1910.00
103381462	46.454884	6.901057	2.0	46	1019.00
103372900	46.4466152	6.9103013	NULL	30	1000.00
103372901	46.4466152	6.9103013	NULL	30	610.00
103346942	46.448338	6.905612	3.5	98	2200.00
103357990	46.4452315	6.9125792	3.5	70	1750.00
103272319	46.4482787	6.9062896	3.0	NULL	1580.00
103351939	46.43033	6.919317	3.0	100	1820.00
103329886	46.43033	6.919317	3.5	NULL	1840.00
103380245	46.430537	6.917432	2.0	60	1390.00
103383616	46.5278596	6.9013997	6.0	140	1750.00
103383213	46.5302611	6.9070457	4.5	85	1710.00
103389409	46.619528	6.984252	3.0	73	1150.00
103389481	46.6867574	6.9083638	7.0	220	2600.00
103389482	46.696679	6.9199285	3.0	NULL	1197.00
103389483	46.693174	6.912876	1.0	37	714.00
103389477	46.693925	6.913667	4.5	NULL	1600.00
103389478	46.687535	6.917088	4.5	95	1510.00
103379393	46.6877465	6.912132	4.5	NULL	1540.00
103353348	46.6877465	6.912132	3.5	NULL	1350.00
103371492	46.690684	6.91328	3.5	83	1303.00
103274192	46.7742862	6.9932239	3.5	60	1176.00
103362680	46.786496	6.9775866	3.5	NULL	1090.00
103359418	46.852327	6.991408	3.5	66	1120.00
103347499	46.852399	6.991551	4.5	NULL	1280.00
103361182	46.8154011	6.9913046	4.5	NULL	1200.00
103388898	46.8257094	6.941526	4.0	NULL	1530.00
103388364	46.8185488	6.9373727	4.5	NULL	1420.00
103329604	46.81913	6.93907	4.5	110	1400.00
103344169	46.8188637	6.9379624	2.5	51	860.00
103368268	46.8278469	6.9448745	2.5	53	1090.00
103377613	46.8208221	6.9347568	1.0	NULL	850.00
103377612	46.819233	6.937432	2.5	59	995.00
103385793	46.8263982	6.9426991	2.5	50	1065.00
103386486	46.8314573	6.9646987	3.5	90	1375.00
103344326	46.8297172	6.9637572	1.0	NULL	380.00
103379139	46.830306	6.964557	2.5	65	1170.00
103385792	46.817436	6.9763143	3.5	90	1475.00
103376441	46.9919453	6.9294129	2.5	60	1335.00
103387946	46.9919453	6.9294129	1.0	52	1070.00
103131832	46.9852564	6.9084186	1.0	NULL	650.00
103302916	46.9852564	6.9084186	2.0	NULL	990.00
103188993	46.9852564	6.9084186	2.0	NULL	990.00
103286470	46.9852564	6.9084186	2.0	45	990.00
103337475	46.9852564	6.9084186	2.0	NULL	990.00
103389343	46.9868203	6.9100988	2.0	50	1000.00
103363429	46.9908519	6.9282796	2.5	61	1575.00
103376630	46.995504	6.924686	2.5	57	1310.00
103359214	46.995504	6.924686	2.5	54	1300.00
103286559	46.991465	6.916534	4.5	107	1770.00
103279903	46.994863	6.923399	2.5	58	1330.00
103344806	46.992541	6.920381	3.5	81	1590.00
103379167	46.998062	6.940448	4.5	113	2610.00
103386012	46.998062	6.940448	4.5	111	2580.00
103333674	46.9976816	6.928793	1.5	NULL	780.00
103386803	46.993044	6.9378295	3.5	NULL	1990.00
103368065	46.9987652	6.944087	1.5	30	750.00
103300760	46.9987652	6.944087	1.0	NULL	670.00
103300761	46.9988296	6.9444151	1.0	NULL	710.00
103301543	46.9926823	6.9252384	1.0	NULL	930.00
103368274	46.998239	6.934783	1.0	NULL	720.00
103384384	46.999609	6.942034	2.0	55	1220.00
103382172	46.9948577	6.9350385	1.0	12	207.00
103375026	46.994758	6.934816	1.0	12	205.00
103353130	46.9925174	6.9166422	3.0	81	1620.00
103275395	46.990532	6.912576	2.5	55	1110.00
103326156	46.9879983	6.9158844	1.0	25	720.00
103291050	46.9876878	6.9168207	4.5	94	1795.00
103355790	46.995788	6.931199	4.5	104	1980.00
103346143	46.997124	6.94948	4.0	NULL	1501.00
103364460	46.992975	6.93645	1.0	35	740.00
103373708	46.9923016	6.9286207	2.0	55	870.00
103385980	46.987387	6.9159692	4.0	108	1794.00
103332406	47.0021	6.9583817	4.5	116	3490.00
103378866	47.063375	6.915174	3.0	75	1125.00
103348421	47.01169	6.973781	3.5	70	1300.00
103389271	47.006724	6.9648694	3.0	67	1320.00
103381536	47.006724	6.9648694	1.5	30	688.00
103363375	47.003579	6.959138	3.0	66	1095.00
103294432	47.006021	6.962351	1.0	40	753.00
103266606	47.0055054	6.9616717	4.0	90	1535.00
103387803	47.0068546	6.9638294	3.5	71	1235.00
103374797	47.0108501	6.9979471	3.0	NULL	1200.00
103367207	46.1111678	7.0669045	4.5	125	1980.00
103363754	46.102252	7.074159	3.5	62	1120.00
103379920	46.250829	7.014551	4.5	121	1600.00
103292374	46.2504333	7.0168683	4.5	NULL	1760.00
103389602	46.250927	7.014374	1.0	NULL	995.00
103214592	46.2532468	7.0235637	1.0	NULL	270.00
103375817	46.250358	7.015935	3.5	88	1350.00
103378842	46.29247	7.05787	3.5	70	1790.00
103389504	46.4938965	7.0322262	5.0	100	1800.00
103389492	46.5921428	7.081594	2.5	NULL	900.00
103386725	46.5655219	7.0835832	4.5	145	1750.00
103389391	46.617431	7.018853	3.5	61	1100.00
103389460	46.6408017	7.065272	2.0	39	838.00
